"id","default_code","can_be_expensed","purchase_ok","sale_ok","name","description_sale","list_price","categ_id/id"
"__setup__.product_fuel",1000,"oui",,,"Carburants",,,"hr_expense.cat_expense"
"__setup__.product_parking",1001,"oui",,,"Parking",,,"hr_expense.cat_expense"
"__setup__.product_public_transport",1002,"oui",,,"Transport public",,,"hr_expense.cat_expense"
"__setup__.product_plane",1003,"oui",,,"Avion",,,"hr_expense.cat_expense"
"__setup__.product_toll",1004,"oui",,,"Péage",,,"hr_expense.cat_expense"
"__setup__.product_meal_move",1005,"oui",,,"Repas en déplacement",,,"hr_expense.cat_expense"
"__setup__.product_accommodation_move",1006,"oui",,,"Logement en déplacement",,,"hr_expense.cat_expense"
"__setup__.product_meal_employee",1007,"oui",,,"Repas/sortie employés",,,"hr_expense.cat_expense"
"__setup__.product_event_inscription",1008,"oui",,,"Inscription événement/conférence",,,"hr_expense.cat_expense"
"__setup__.product_meal_customer",1009,"oui",,,"Repas client",,,"hr_expense.cat_expense"
"__setup__.product_voucher",1010,"oui",,,"Reçu réseautage",,,"hr_expense.cat_expense"
"__setup__.product_tools",1011,"oui",,,"Outillage",,,"hr_expense.cat_expense"
